Test-Case,Capacity,Dynamic-Programming,Greedy,Time-Dynamic,Time-Greedy,BestFit,BestTime
1,3480,183344,183089,2.0217599868774414,0.0018849372863769531,183344,Greedy
2,3640,172396,171872,2.506136178970337,0.0016181468963623047,172396,Greedy
3,3810,174565,174193,2.511927604675293,0.001344919204711914,174565,Greedy
4,3190,151723,151507,1.6603987216949463,0.0011682510375976562,151723,Greedy
5,3010,131454,131403,1.4085450172424316,0.0010287761688232422,131454,Greedy
6,3360,159126,158967,1.8560547828674316,0.001455068588256836,159126,Greedy
7,4110,207776,207776,2.84425687789917,0.001531839370727539,207776,Greedy
8,1060,25859,25843,0.17142105102539062,0.0003390312194824219,25859,Greedy
9,3380,177382,177382,2.091952085494995,0.0011410713195800781,177382,Greedy
10,1240,32756,32661,0.23595070838928223,0.0003750324249267578,32756,Greedy
11,2780,113713,113713,1.2221331596374512,0.0011210441589355469,113713,Greedy
12,1400,46465,46388,0.30028414726257324,0.0004260540008544922,46465,Greedy
13,1330,44044,44000,0.28284502029418945,0.0004420280456542969,44044,Greedy
14,1310,39511,39488,0.2650480270385742,0.0003781318664550781,39511,Greedy
15,1380,39523,39365,0.2928750514984131,0.0003972053527832031,39523,Greedy
16,3010,118047,118047,1.4141550064086914,0.0012683868408203125,118047,Greedy
17,1230,34924,34897,0.23176193237304688,0.00039315223693847656,34924,Greedy
18,3390,186060,186060,1.8258459568023682,0.0011157989501953125,186060,Greedy
19,4170,223863,223863,3.051994800567627,0.002466917037963867,223863,Greedy
20,1050,29768,29636,0.16991162300109863,0.00040602684020996094,29768,Greedy
21,3340,137734,137540,1.8785400390625,0.0014050006866455078,137734,Greedy
22,3020,123019,122479,1.419337272644043,0.0011539459228515625,123019,Greedy
23,3200,166302,165847,1.6764869689941406,0.0011839866638183594,166302,Greedy
24,3820,207407,207396,2.4645578861236572,0.0013928413391113281,207407,Greedy
25,3650,182346,182185,2.1522860527038574,0.0014548301696777344,182346,Greedy
26,3490,171167,170712,1.951646327972412,0.001332998275756836,171167,Greedy
27,3680,160592,160559,2.2831759452819824,0.0016770362854003906,160592,Greedy
28,3510,175217,175181,2.0864241123199463,0.0017101764678955078,175217,Greedy
29,3000,128291,128234,1.4250640869140625,0.001039743423461914,128291,Greedy
30,3170,137496,137087,1.5799658298492432,0.0011210441589355469,137496,Greedy
31,2870,114035,113495,1.2894611358642578,0.0009829998016357422,114035,Greedy
32,3480,167167,167167,2.002272129058838,0.0020999908447265625,167167,Greedy
33,4280,219735,219735,3.673574209213257,0.001806020736694336,219735,Greedy
34,1340,38151,38136,0.2866859436035156,0.0012059211730957031,38151,Greedy
35,1410,47273,47138,0.42430806159973145,0.0004620552062988281,47273,Greedy
36,5220,342415,342415,4.651124954223633,0.0021598339080810547,342415,Greedy
37,5230,300073,300073,4.511302947998047,0.001840829849243164,300073,Greedy
38,1420,39504,39501,0.3098289966583252,0.0011849403381347656,39504,Greedy
39,1350,42076,42018,0.2792668342590332,0.00043702125549316406,42076,Greedy
40,1010,30369,30344,0.15587615966796875,0.0003421306610107422,30369,Greedy
41,4220,224329,224329,2.9923839569091797,0.0015878677368164062,224329,Greedy
42,3450,154965,154965,1.9476311206817627,0.0011858940124511719,154965,Greedy
43,2860,121456,121187,1.333940029144287,0.0010759830474853516,121456,Greedy
44,3160,151114,150867,1.6300580501556396,0.0010869503021240234,151114,Greedy
45,2990,125050,124842,1.4387218952178955,0.0012938976287841797,125050,Greedy
46,3500,154147,154032,2.1365671157836914,0.001222848892211914,154147,Greedy
47,3660,187244,186714,2.507917881011963,0.001463174819946289,187244,Greedy
48,3620,190408,190174,2.133823871612549,0.001241922378540039,190408,Greedy
49,3550,188410,188044,2.037087917327881,0.0012302398681640625,188410,Greedy
50,2970,136394,136292,1.4167349338531494,0.001135110855102539,136394,Greedy
51,3030,146956,146750,1.5352709293365479,0.0010218620300292969,146956,Greedy
52,3110,136505,136113,1.547178030014038,0.0011379718780517578,136505,Greedy
53,1280,41256,41128,0.25963902473449707,0.0004010200500488281,41256,Greedy
54,1460,52178,52098,0.33290910720825195,0.000576019287109375,52178,Greedy
55,5600,328235,328235,5.378438711166382,0.0027027130126953125,328235,Greedy
56,3670,193668,193668,2.290764808654785,0.0013010501861572266,193668,Greedy
57,3990,207000,207000,2.6756420135498047,0.0016980171203613281,207000,Greedy
58,1090,35130,35118,0.1909809112548828,0.00043702125549316406,35130,Greedy
59,5570,318706,318706,5.612325191497803,0.002163410186767578,318706,Greedy
60,5550,317007,317007,5.6254096031188965,0.0033197402954101562,317007,Greedy
61,4020,222780,222780,2.718106985092163,0.0013501644134521484,222780,Greedy
62,1080,25035,24944,0.1896979808807373,0.0006022453308105469,25035,Greedy
63,3690,184359,184359,2.2376277446746826,0.001416921615600586,184359,Greedy
64,1450,55539,55411,0.33362793922424316,0.0005538463592529297,55539,Greedy
65,1270,35497,35359,0.26535797119140625,0.000476837158203125,35497,Greedy
66,3130,143093,142676,1.6096580028533936,0.0010459423065185547,143093,Greedy
67,3040,149104,148850,1.543590784072876,0.0011870861053466797,149104,Greedy
68,2980,139450,139128,1.4652462005615234,0.0009737014770507812,139450,Greedy
69,3560,178484,178296,2.272534132003784,0.0011649131774902344,178484,Greedy
70,3630,180251,180201,2.2638211250305176,0.0014472007751464844,180251,Greedy
71,3940,200807,200629,2.550065755844116,0.0013308525085449219,200807,Greedy
72,3540,175444,175080,2.1450188159942627,0.0012979507446289062,175444,Greedy
73,3610,178991,178889,2.1660468578338623,0.001338958740234375,178991,Greedy
74,3150,136474,136118,1.6005079746246338,0.0010480880737304688,136474,Greedy
75,3080,135204,134936,1.6403179168701172,0.0010120868682861328,135204,Greedy
76,3460,165332,165318,2.022144079208374,0.0012853145599365234,165332,Greedy
77,1430,35807,35716,0.32619810104370117,0.00040602684020996094,35807,Greedy
78,1250,33295,33284,0.25589513778686523,0.0003719329833984375,33295,Greedy
79,3360,156013,156013,1.821404218673706,0.001071929931640625,156013,Greedy
80,1100,33880,33853,0.1944730281829834,0.0005061626434326172,33880,Greedy
81,3950,216186,216186,2.617163896560669,0.0013561248779296875,216186,Greedy
82,3610,191587,191587,2.1701629161834717,0.001199960708618164,191587,Greedy
83,3590,180442,180442,2.1336781978607178,0.0012030601501464844,180442,Greedy
84,1110,26001,25898,0.2000598907470703,0.00033092498779296875,26001,Greedy
85,3900,202588,202588,2.5636680126190186,0.001386880874633789,202588,Greedy
86,3310,162171,162171,1.9001548290252686,0.0010921955108642578,162171,Greedy
87,1260,32194,32192,0.2527499198913574,0.0005948543548583984,32194,Greedy
88,1440,40746,40717,0.33035969734191895,0.0004119873046875,40746,Greedy
89,3470,168763,168607,2.180276393890381,0.0012352466583251953,168763,Greedy
90,3070,134693,134348,1.6120760440826416,0.0011241436004638672,134693,Greedy
91,3140,130694,130424,1.7117369174957275,0.001100778579711914,130694,Greedy
92,3600,186910,186850,2.269312858581543,0.0012547969818115234,186910,Greedy
93,3530,172331,172298,2.26117205619812,0.003034830093383789,172331,Greedy
94,3930,180421,180068,3.076446771621704,0.0014488697052001953,180421,Greedy
95,4210,208073,207733,3.1523289680480957,0.0024280548095703125,208073,Greedy
96,4370,235903,235720,3.3542160987854004,0.0026230812072753906,235903,Greedy
97,4540,261888,261779,3.5491740703582764,0.002527952194213867,261888,Greedy
98,2440,89132,89020,0.9784438610076904,0.0008399486541748047,89132,Greedy
99,2280,86659,86493,0.863673210144043,0.0008208751678466797,86659,Greedy
100,2620,118544,118036,1.1685869693756104,0.0010759830474853516,118544,Greedy
101,1600,52711,52711,0.41638827323913574,0.0004799365997314453,52711,Greedy
102,1070,25189,25189,0.17861294746398926,0.0003159046173095703,25189,Greedy
103,1660,50489,50308,0.44036316871643066,0.00047206878662109375,50489,Greedy
104,1580,56667,56613,0.42182469367980957,0.0004673004150390625,56667,Greedy
105,2170,92069,91811,0.8184287548065186,0.0006220340728759766,92069,Greedy
106,2100,85556,85213,0.7356619834899902,0.0006248950958251953,85556,Greedy
107,2080,70497,70426,0.7217249870300293,0.0005939006805419922,70497,Greedy
108,2160,70123,69966,0.7855548858642578,0.0006289482116699219,70123,Greedy
109,1590,50764,50611,0.42818713188171387,0.0004661083221435547,50764,Greedy
110,1670,55471,55376,0.46877312660217285,0.0005037784576416016,55471,Greedy
111,1060,27469,27469,0.17422103881835938,0.0003180503845214844,27469,Greedy
112,1570,50149,50149,0.41247105598449707,0.0004630088806152344,50149,Greedy
113,2610,106320,106199,1.1197068691253662,0.0007631778717041016,106320,Greedy
114,2270,79056,78952,0.8739850521087646,0.0006818771362304688,79056,Greedy
115,2420,89982,89794,0.9499588012695312,0.0007359981536865234,89982,Greedy
116,4550,251709,251610,3.60945987701416,0.0015957355499267578,251709,Greedy
117,4360,236513,235898,3.2532901763916016,0.0015070438385009766,236513,Greedy
118,4200,202186,201879,3.012547016143799,0.0014917850494384766,202186,Greedy
119,4340,244734,244637,3.3445587158203125,0.0014541149139404297,244734,Greedy
120,4180,208143,207874,3.2654337882995605,0.0013439655303955078,208143,Greedy
121,4030,185860,185539,2.806130886077881,0.0015969276428222656,185860,Greedy
122,2290,88358,88188,0.8661739826202393,0.0009560585021972656,88358,Greedy
123,2460,101677,101474,1.0228517055511475,0.0007619857788085938,101677,Greedy
124,2020,79385,79230,0.6982040405273438,0.0006330013275146484,79385,Greedy
125,4680,272231,271730,4.295583009719849,0.0019919872283935547,272231,Greedy
126,1520,46845,46845,0.42301201820373535,0.0005788803100585938,46845,Greedy
127,1570,49813,49779,0.4569361209869385,0.0006210803985595703,49813,Greedy
128,1640,44818,44801,0.5704507827758789,0.0007798671722412109,44818,Greedy
129,2080,78404,78404,1.2890100479125977,0.0007486343383789062,78404,Greedy
130,2120,81671,81363,0.8320488929748535,0.0007240772247314453,81671,Greedy
131,2180,93638,93560,0.8755319118499756,0.0007293224334716797,93638,Greedy
132,2190,79272,79067,0.9415230751037598,0.0008149147033691406,79272,Greedy
133,2130,69311,68991,0.8855748176574707,0.0007929801940917969,69311,Greedy
134,2140,85438,85438,0.9180200099945068,0.0007512569427490234,85438,Greedy
135,1630,56926,56881,0.501439094543457,0.0005660057067871094,56926,Greedy
136,1550,42663,42659,0.4881598949432373,0.0005731582641601562,42663,Greedy
137,1540,48214,48214,0.4716169834136963,0.0005631446838378906,48214,Greedy
138,1040,29929,29929,0.20503592491149902,0.0003819465637207031,29929,Greedy
139,1990,92457,92358,0.7560791969299316,0.0006859302520751953,92457,Greedy
140,2470,107133,107105,1.1929559707641602,0.0008540153503417969,107133,Greedy
141,2300,103145,102825,1.0296711921691895,0.0008008480072021484,103145,Greedy
142,4040,193047,192902,3.271528959274292,0.0016231536865234375,193047,Greedy
143,4190,202549,202313,3.7392189502716064,0.002040863037109375,202549,Greedy
144,4350,258713,257516,3.9856839179992676,0.0017919540405273438,258713,Greedy
145,4160,203003,202977,4.352193117141724,0.0018219947814941406,203003,Greedy
146,4300,236604,236447,4.419045925140381,0.001992940902709961,236604,Greedy
147,4240,242473,241829,4.581762790679932,0.002404928207397461,242473,Greedy
148,2350,87586,87183,1.2735850811004639,0.0012469291687011719,87586,Greedy
149,2410,98643,98508,1.4337329864501953,0.0016169548034667969,98643,Greedy
150,2450,113589,113589,1.5415799617767334,0.0010027885437011719,113589,Greedy
151,1500,50702,50666,0.4815678596496582,0.0006160736083984375,50702,Greedy
152,1680,52275,52158,0.7955739498138428,0.0008490085601806641,52275,Greedy
153,1120,30960,30960,0.3504798412322998,0.0005528926849365234,30960,Greedy
154,1390,45079,45079,0.5361151695251465,0.0006909370422363281,45079,Greedy
155,1880,63272,63145,1.0726501941680908,0.0010330677032470703,63272,Greedy
156,2070,73669,73640,1.098273754119873,0.0008180141448974609,73669,Greedy
157,2230,89400,89336,1.8434641361236572,0.002017974853515625,89400,Greedy
158,2220,90037,89994,1.5016241073608398,0.0011911392211914062,90037,Greedy
159,2060,79144,79123,1.2464497089385986,0.0009620189666748047,79144,Greedy
160,1890,59964,59752,1.0293807983398438,0.0009429454803466797,59964,Greedy
161,1320,42133,42133,0.4115140438079834,0.0005159378051757812,42133,Greedy
162,1090,27609,27609,0.2919600009918213,0.0005600452423095703,27609,Greedy
163,1690,48828,48826,0.9186060428619385,0.0008618831634521484,48828,Greedy
164,1520,48696,48650,0.5676300525665283,0.0005996227264404297,48696,Greedy
165,2400,94081,94081,1.6274781227111816,0.0011589527130126953,94081,Greedy
166,2400,107838,107825,1.355360984802246,0.0008978843688964844,107838,Greedy
167,2340,94377,94318,1.200852870941162,0.0009479522705078125,94377,Greedy
168,4230,202612,202167,4.201534271240234,0.002022266387939453,202612,Greedy
169,4290,226875,226775,4.192528009414673,0.0018589496612548828,226875,Greedy
170,4150,215951,215399,4.450249910354614,0.002348184585571289,215951,Greedy
171,4250,233064,232990,4.876906156539917,0.003022909164428711,233064,Greedy
172,4310,248871,248527,4.629591941833496,0.002824068069458008,248871,Greedy
173,4670,297031,297028,7.2893757820129395,0.003152132034301758,297031,Greedy
174,2720,121600,121442,1.9945762157440186,0.0014600753784179688,121600,Greedy
175,2380,98886,98787,1.3105370998382568,0.0009899139404296875,98886,Greedy
176,2310,103446,103384,1.3690009117126465,0.0010802745819091797,103446,Greedy
177,1710,62357,62242,0.640078067779541,0.0006840229034423828,62357,Greedy
178,1540,49022,49012,0.5216741561889648,0.0006158351898193359,49022,Greedy
179,1420,50180,50180,0.4433910846710205,0.000659942626953125,50180,Greedy
180,1160,30143,30143,0.30997610092163086,0.0005078315734863281,30143,Greedy
181,2200,78158,78077,1.1153459548950195,0.0010039806365966797,78158,Greedy
182,2030,73844,73563,1.0109362602233887,0.0009930133819580078,73844,Greedy
183,2040,74274,74194,1.0721232891082764,0.0010287761688232422,74274,Greedy
184,2210,92653,92559,1.211888074874878,0.0010290145874023438,92653,Greedy
185,1240,33470,33470,0.4095180034637451,0.0006351470947265625,33470,Greedy
186,1490,48643,48643,0.6060559749603271,0.0007619857788085938,48643,Greedy
187,1530,45575,45559,0.6070661544799805,0.0006868839263916016,45575,Greedy
188,1700,62581,62496,0.6663310527801514,0.0006756782531738281,62581,Greedy
189,2320,97690,97326,1.292651891708374,0.0009484291076660156,97690,Greedy
190,2390,95134,95114,1.322807788848877,0.0009732246398925781,95134,Greedy
191,2730,121888,121844,1.867285966873169,0.0014240741729736328,121888,Greedy
192,4660,286427,286185,7.590687990188599,0.003278017044067383,286427,Greedy
193,4330,228807,228679,6.499222040176392,0.002596139907836914,228807,Greedy
194,4260,246913,246821,5.656599998474121,0.0029430389404296875,246913,Greedy
195,3970,187793,187716,4.40339207649231,0.001962900161743164,187793,Greedy
196,4120,215556,215372,4.422273635864258,0.0020301342010498047,215556,Greedy
197,4450,234613,233955,5.245260715484619,0.003284931182861328,234613,Greedy
198,4610,256029,255364,6.014948844909668,0.006023883819580078,256029,Greedy
199,2670,110263,110180,2.122246026992798,0.0015399456024169922,110263,Greedy
200,2520,100706,100657,1.7288579940795898,0.001154184341430664,100706,Greedy
