Test-Case,Capacity,Dynamic-Programming,Greedy,Time-Dynamic,Time-Greedy,BestFit,BestTime
201,2360,100405,100109,1.2855470180511475,0.001081228256225586,100405,Greedy
202,2370,86957,86957,1.3350467681884766,0.0010991096496582031,86957,Greedy
203,1840,63963,63963,0.7432529926300049,0.0007650852203369141,63963,Greedy
204,1930,60460,60358,0.9334990978240967,0.0008790493011474609,60460,Greedy
205,1870,66073,65981,0.7768039703369141,0.0007541179656982422,66073,Greedy
206,2240,96932,96850,1.1069340705871582,0.0009028911590576172,96932,Greedy
207,2250,91092,90972,1.1389780044555664,0.0009758472442626953,91092,Greedy
208,1840,67430,67362,0.7626509666442871,0.0008649826049804688,67430,Greedy
209,1920,76003,75898,0.8683738708496094,0.0008771419525146484,76003,Greedy
210,1850,61607,61607,0.8128161430358887,0.0007538795471191406,61607,Greedy
211,2390,84902,84902,1.4122717380523682,0.0012960433959960938,84902,Greedy
212,2370,97022,96684,1.4593899250030518,0.0013699531555175781,97022,Greedy
213,2530,104852,104653,1.7147300243377686,0.001035928726196289,104852,Greedy
214,2680,111956,111824,1.7226099967956543,0.0011157989501953125,111956,Greedy
215,4600,296117,295984,5.9831788539886475,0.0026540756225585938,296117,Greedy
216,4440,230237,229904,6.234687089920044,0.0037088394165039062,230237,Greedy
217,4140,223083,222827,4.640570163726807,0.002593994140625,223083,Greedy
218,3980,196649,196369,4.425926208496094,0.0027761459350585938,196649,Greedy
219,4110,192632,192440,4.851881980895996,0.0025680065155029297,192632,Greedy
220,3960,215247,215242,4.473576307296753,0.002101898193359375,215247,Greedy
221,4280,244744,244315,5.063490152359009,0.003416776657104492,244744,Greedy
222,4620,274025,273786,5.674276828765869,0.003094911575317383,274025,Greedy
223,4460,239655,239214,5.528815984725952,0.004426002502441406,239655,Greedy
224,2550,108081,107721,1.5458080768585205,0.0012388229370117188,108081,Greedy
225,2710,119662,119596,1.982691764831543,0.0014410018920898438,119662,Greedy
226,1820,59951,59951,0.8371648788452148,0.0008392333984375,59951,Greedy
227,1720,61237,61082,0.6843130588531494,0.0007719993591308594,61237,Greedy
228,2350,96110,96110,1.4783458709716797,0.001100778579711914,96110,Greedy
229,1810,60530,60227,0.8261899948120117,0.0008561611175537109,60530,Greedy
230,1310,34222,34222,0.4230480194091797,0.0005850791931152344,34222,Greedy
231,1900,68390,68216,0.8821921348571777,0.0008590221405029297,68390,Greedy
232,1910,70650,70616,0.9542860984802246,0.0010581016540527344,70650,Greedy
233,1290,35780,35780,0.45650815963745117,0.0006690025329589844,35780,Greedy
234,1830,70200,70159,0.9317848682403564,0.0015130043029785156,70200,Greedy
235,2330,98149,98149,1.8271129131317139,0.0010921955108642578,98149,Greedy
236,1730,63513,63192,0.692533016204834,0.0008561611175537109,63513,Greedy
237,1810,62081,62081,0.9872970581054688,0.0009322166442871094,62081,Greedy
238,2690,111668,111241,2.0487868785858154,0.0014100074768066406,111668,Greedy
239,2540,106048,105801,2.025831937789917,0.001497030258178711,106048,Greedy
240,4470,263052,262828,7.022143840789795,0.2281968593597412,263052,Greedy
241,4650,269089,268952,6.0121331214904785,0.0033419132232666016,269089,Greedy
242,4270,244505,244347,4.768095254898071,0.0025637149810791016,244505,Greedy
243,3950,197505,197401,4.452119827270508,0.0028128623962402344,197505,Greedy
244,4100,212415,212364,4.726314067840576,0.004453897476196289,212415,Greedy
245,4380,234150,233869,6.542373180389404,0.00820302963256836,234150,Greedy
246,4050,211750,211276,6.085058927536011,0.002852201461791992,211750,Greedy
247,3990,216912,216845,11.572835922241211,0.009870052337646484,216912,Greedy
248,4590,275496,275327,15.428832054138184,0.004581928253173828,275496,Greedy
249,4530,257277,256687,7.046778917312622,0.0069119930267333984,257277,Greedy
250,2590,104606,104540,2.4061200618743896,0.0027430057525634766,104606,Greedy
251,2650,113132,112928,2.820204019546509,0.0015709400177001953,113132,Greedy
252,1750,67054,67015,0.8558320999145508,0.0009191036224365234,67054,Greedy
253,1700,59963,59963,0.8194167613983154,0.0008790493011474609,59963,Greedy
254,1960,79174,79122,1.0250370502471924,0.0008778572082519531,79174,Greedy
255,1890,70945,70945,1.2914419174194336,0.0014519691467285156,70945,Greedy
256,1610,46810,46430,0.9421460628509521,0.0010190010070800781,46810,Greedy
257,2190,98250,98250,1.6610229015350342,0.0015437602996826172,98250,Greedy
258,2290,77053,77053,1.825664758682251,0.0013990402221679688,77053,Greedy
259,1600,50416,50314,0.8219327926635742,0.0009200572967529297,50416,Greedy
260,1950,67521,67521,1.449925184249878,0.0010368824005126953,67521,Greedy
261,1940,64213,64104,1.1222128868103027,0.0010118484497070312,64213,Greedy
262,1770,57945,57945,0.8628847599029541,0.0009179115295410156,57945,Greedy
263,1740,62086,61643,0.8538730144500732,0.0008919239044189453,62086,Greedy
264,2660,111302,111068,1.9973351955413818,0.0012199878692626953,111302,Greedy
265,2600,116126,115846,2.0568759441375732,0.0015950202941894531,116126,Greedy
266,4520,255058,254992,10.042354822158813,0.015490055084228516,255058,Greedy
267,4580,254660,254592,8.239466905593872,0.006442070007324219,254660,Greedy
268,4000,197842,197809,5.758594751358032,0.0028967857360839844,197842,Greedy
269,4070,203360,203268,4.731223106384277,0.002184152603149414,203360,Greedy
270,4420,239830,239732,7.1662492752075195,0.0033338069915771484,239830,Greedy
271,4020,214182,213885,5.115708827972412,0.0025370121002197266,214182,Greedy
272,4090,220992,220457,5.577783107757568,0.0024907588958740234,220992,Greedy
273,4500,272402,272202,5.813539981842041,0.0034220218658447266,272402,Greedy
274,4560,261822,261573,5.709173917770386,0.00404810905456543,261822,Greedy
275,2500,107264,107018,1.7755250930786133,0.0013659000396728516,107264,Greedy
276,2640,126125,125647,2.107274055480957,0.0016069412231445312,126125,Greedy
277,2580,109518,109361,1.9297170639038086,0.0013167858123779297,109518,Greedy
278,1970,67373,67190,1.0991060733795166,0.0010671615600585938,67373,Greedy
279,1770,58918,58781,0.8599050045013428,0.0008027553558349609,58918,Greedy
280,2320,85673,85673,1.4138729572296143,0.0010640621185302734,85673,Greedy
281,2020,79765,79765,1.202772855758667,0.0011060237884521484,79765,Greedy
282,2150,76715,76661,1.290302038192749,0.0011241436004638672,76715,Greedy
283,2140,69801,69782,1.2876768112182617,0.0011060237884521484,69801,Greedy
284,1990,66831,66831,1.1221160888671875,0.0010309219360351562,66831,Greedy
285,2310,84620,84620,1.4002370834350586,0.0011088848114013672,84620,Greedy
286,1800,70029,69804,0.8606603145599365,0.0008149147033691406,70029,Greedy
287,1980,75421,75195,1.0383601188659668,0.0008950233459472656,75421,Greedy
288,2570,122726,122344,1.7365829944610596,0.0011830329895019531,122726,Greedy
289,2630,114658,114069,1.881377935409546,0.0012431144714355469,114658,Greedy
290,2490,105078,104868,1.6242711544036865,0.0011169910430908203,105078,Greedy
291,4570,282049,281660,5.79426121711731,0.002527952194213867,282049,Greedy
292,4510,234107,233853,5.762356996536255,0.00542902946472168,234107,Greedy
293,4080,195693,195456,4.5079121589660645,0.0022079944610595703,195693,Greedy
294,4010,219531,219378,4.740067958831787,0.002040863037109375,219531,Greedy
295,3730,189050,188930,3.924558162689209,0.002104043960571289,189050,Greedy
296,3900,219348,219212,4.141231060028076,0.002040863037109375,219348,Greedy
297,3580,182576,182351,3.42916202545166,0.0019099712371826172,182576,Greedy
298,2960,133152,133019,2.326706886291504,0.0015387535095214844,133152,Greedy
299,2780,102688,102510,2.185626268386841,0.0021860599517822266,102688,Greedy
300,3410,152541,152104,3.71931791305542,0.002039670944213867,152541,Greedy
301,3250,172190,171845,2.865017890930176,0.0016570091247558594,172190,Greedy
302,3210,163653,163653,2.7572081089019775,0.0016491413116455078,163653,Greedy
303,1480,55455,55424,0.5698850154876709,0.0006709098815917969,55455,Greedy
304,2520,105218,105218,1.7377269268035889,0.0012729167938232422,105218,Greedy
305,1140,36151,36069,0.3600740432739258,0.000614166259765625,36151,Greedy
306,3820,192645,192645,5.022497892379761,0.0024938583374023438,192645,Greedy
307,5510,310386,310386,8.554182052612305,0.004233837127685547,310386,Greedy
308,4820,262356,262356,6.452996253967285,0.002871990203857422,262356,Greedy
309,4920,277286,277286,6.958623886108398,0.00292205810546875,277286,Greedy
310,5520,348844,348844,9.489124774932861,0.003922939300537109,348844,Greedy
311,3800,187556,187556,4.016479015350342,0.0020842552185058594,187556,Greedy
312,1150,29607,29552,0.352020263671875,0.0005869865417480469,29607,Greedy
313,2460,106322,106322,1.6960439682006836,0.0013828277587890625,106322,Greedy
314,1490,51145,51117,0.6019730567932129,0.0009748935699462891,51145,Greedy
315,3170,156638,156638,2.7997970581054688,0.0018451213836669922,156638,Greedy
316,3260,149002,148984,2.910996913909912,0.0019190311431884766,149002,Greedy
317,3420,168600,168314,3.2102527618408203,0.0017960071563720703,168600,Greedy
318,2770,104489,104289,2.017137289047241,0.0015859603881835938,104489,Greedy
319,2950,125922,125788,2.4151768684387207,0.0015270709991455078,125922,Greedy
320,3570,198879,198654,3.556576728820801,0.0020182132720947266,198879,Greedy
321,3890,203754,203455,4.229560136795044,0.002151012420654297,203754,Greedy
322,3720,184321,184008,4.034461975097656,0.002404928207397461,184321,Greedy
323,3910,212192,212011,4.619062900543213,0.002319812774658203,212192,Greedy
324,3740,197662,197525,4.842582702636719,0.0030488967895507812,197662,Greedy
325,2740,123245,122794,2.44006609916687,0.0016357898712158203,123245,Greedy
326,2930,125801,125709,2.8906850814819336,0.0016820430755615234,125801,Greedy
327,3090,140187,139859,2.6928870677948,0.001867055892944336,140187,Greedy
328,3280,149238,149157,2.9806530475616455,0.0016667842864990234,149238,Greedy
329,3450,174291,174166,3.2935791015625,0.0018091201782226562,174291,Greedy
330,2550,101499,101499,1.8814809322357178,0.0013649463653564453,101499,Greedy
331,3290,148154,148154,3.0305049419403076,0.0019199848175048828,148154,Greedy
332,1130,30893,30743,0.3613719940185547,0.0005640983581542969,30893,Greedy
333,1170,30382,30179,0.37562108039855957,0.0006289482116699219,30382,Greedy
334,4570,287382,287382,8.204025983810425,0.0033559799194335938,287382,Greedy
335,5490,298496,298496,9.009186029434204,0.00394129753112793,298496,Greedy
336,5450,355484,355484,8.914851665496826,0.004722118377685547,355484,Greedy
337,4460,214809,214809,5.642999172210693,0.0027191638946533203,214809,Greedy
338,1160,27447,27387,0.34476804733276367,0.0006000995635986328,27447,Greedy
339,1120,27976,27949,0.33640313148498535,0.0005702972412109375,27976,Greedy
340,3300,155792,155792,3.1047778129577637,0.002008676528930664,155792,Greedy
341,2620,110052,110052,1.9177358150482178,0.0014379024505615234,110052,Greedy
342,3440,180420,180231,3.214456796646118,0.0020220279693603516,180420,Greedy
343,3270,158298,157873,2.9114990234375,0.0019381046295166016,158298,Greedy
344,3100,148042,147735,2.984793186187744,0.0017669200897216797,148042,Greedy
345,2940,154207,154023,2.436000108718872,0.0015418529510498047,154207,Greedy
346,2750,116805,116556,2.0171473026275635,0.0014278888702392578,116805,Greedy
347,3750,188985,188853,4.364019155502319,0.002537965774536133,188985,Greedy
348,3920,193115,193021,4.300520181655884,0.002216339111328125,193115,Greedy
349,3880,196140,196092,4.0164899826049805,0.002053976058959961,196140,Greedy
350,3790,180535,180228,4.555716037750244,0.0027539730072021484,180535,Greedy
351,3240,160916,160751,2.980903148651123,0.002588033676147461,160916,Greedy
352,2820,118580,118334,2.1573688983917236,0.0014760494232177734,118580,Greedy
353,2890,129353,129013,2.241896867752075,0.0014801025390625,129353,Greedy
354,3320,159681,159523,3.6061811447143555,0.001983165740966797,159681,Greedy
355,3390,150095,150024,3.2032830715179443,0.0017518997192382812,150095,Greedy
356,1210,38440,38183,0.37949204444885254,0.0006659030914306641,38440,Greedy
357,2770,109303,109303,2.0243358612060547,0.0013990402221679688,109303,Greedy
358,3110,131880,131880,2.596787214279175,0.0018088817596435547,131880,Greedy
359,5070,281910,281910,7.334605932235718,0.0038728713989257812,281910,Greedy
360,5270,339585,339585,7.693880081176758,0.00477290153503418,339585,Greedy
361,5330,326982,326982,8.79460096359253,0.0036318302154541016,326982,Greedy
362,5100,293693,293693,7.750655889511108,0.0031180381774902344,293693,Greedy
363,3080,151357,151357,2.5461721420288086,0.0016448497772216797,151357,Greedy
364,2720,130001,130001,2.006096124649048,0.0014667510986328125,130001,Greedy
365,1220,37526,37513,0.380098819732666,0.0007112026214599609,37526,Greedy
366,3400,166923,166604,3.5423049926757812,0.0019221305847167969,166923,Greedy
367,3330,157385,157383,3.0457651615142822,0.0020051002502441406,157385,Greedy
368,2880,114088,113974,2.275134801864624,0.0015017986297607422,114088,Greedy
369,2800,131523,131490,2.074302911758423,0.0014519691467285156,131523,Greedy
370,3210,156186,156084,2.8190691471099854,0.0018668174743652344,156186,Greedy
371,3780,173575,173543,3.993536949157715,0.0020017623901367188,173575,Greedy
372,3860,185656,185129,4.103551864624023,0.0020987987518310547,185656,Greedy
373,3690,177067,176824,3.746910810470581,0.0018939971923828125,177067,Greedy
374,3760,181904,181647,3.834402084350586,0.0019986629486083984,181904,Greedy
375,3830,215332,214932,4.046666145324707,0.0021829605102539062,215332,Greedy
376,2910,125594,125548,2.561321973800659,0.0017817020416259766,125594,Greedy
377,2840,116527,116424,2.257612943649292,0.0017039775848388672,116527,Greedy
378,3380,163936,163626,3.0466370582580566,0.0017309188842773438,163936,Greedy
379,3310,153461,153340,2.941118001937866,0.0018889904022216797,153461,Greedy
380,1190,36444,36412,0.39815521240234375,0.00061798095703125,36444,Greedy
381,4310,234028,234028,5.264117956161499,0.0022890567779541016,234028,Greedy
382,3030,127807,127807,2.5027360916137695,0.0016951560974121094,127807,Greedy
383,1370,36506,36423,0.5042397975921631,0.0007040500640869141,36506,Greedy
384,2630,119844,119844,1.8956878185272217,0.0014448165893554688,119844,Greedy
385,5420,299703,299703,8.393056154251099,0.24575281143188477,299703,Greedy
386,5200,325821,325821,7.833442211151123,0.004572868347167969,325821,Greedy
387,5150,328518,328518,7.46437406539917,0.003422975540161133,328518,Greedy
388,5350,343900,343900,8.444194078445435,0.004141807556152344,343900,Greedy
389,2660,117324,117324,1.9018900394439697,0.0022208690643310547,117324,Greedy
390,1360,37916,37849,0.47976231575012207,0.0008459091186523438,37916,Greedy
391,3060,135095,135095,2.5438079833984375,0.001558065414428711,135095,Greedy
392,4410,243831,243831,5.4450578689575195,0.003409862518310547,243831,Greedy
393,1180,34365,34335,0.3566172122955322,0.0005393028259277344,34365,Greedy
394,3300,152409,151842,2.918370008468628,0.0016760826110839844,152409,Greedy
395,3370,155368,154856,3.055509090423584,0.0018050670623779297,155368,Greedy
396,2850,130782,130624,2.3275139331817627,0.0017459392547607422,130782,Greedy
397,2920,118921,118722,2.6090052127838135,0.00177001953125,118921,Greedy
398,3840,209436,209162,4.041749000549316,0.0020589828491210938,209436,Greedy
399,3770,205397,205079,3.851008176803589,0.002274751663208008,205397,Greedy
400,3700,176422,176323,3.690192222595215,0.0020627975463867188,176422,Greedy
